date,headline,link,headline_processed,sentiment
2025-02-07,"FPT: Nghị quyết HĐQT số 01,01-2025 ngày 06/02/2025",https://vietstock.vn/2025/02/fpt-nghi-quyet-hdqt-so-01012025-ngay-06-02-2025-737-1270095.htm,"FPT : Nghị_quyết HĐQT số 01,01 - 2025 ngày 06 / 02 / 2025",Neutral
2024-12-23,Chứng khoán Vietcap thanh toán thay nhà đầu tư ngoại mua cổ phiếu chậm trả tiền,https://vietstock.vn/2024/12/chung-khoan-vietcap-thanh-toan-thay-nha-dau-tu-ngoai-mua-co-phieu-cham-tra-tien-739-1254406.htm,Chứng_khoán Vietcap thanh_toán thay nhà đầu_tư ngoại mua cổ_phiếu chậm trả tiền,Neutral
2024-12-01,Tuần 02-06/12: Khoản cổ tức gần 1.5 ngàn tỷ của FPT gây chú ý,https://vietstock.vn/2024/12/tuan-02-0612-khoan-co-tuc-gan-15-ngan-ty-cua-fpt-gay-chu-y-738-1249223.htm,Tuần 02 - 06 / 12 : Khoản cổ_tức gần 1.5 ngàn tỷ của FPT gây chú_ý,Neutral
2024-11-29,TPB: HĐQT thông qua việc tái cấp hạn mức tín dụng cho CTCP Bán lẻ Kỹ thuật số FPT,https://vietstock.vn/2024/11/tpb-hdqt-thong-qua-viec-tai-cap-han-muc-tin-dung-cho-ctcp-ban-le-ky-thuat-so-fpt-739-1248998.htm,TPB : HĐQT thông_qua việc tái_cấp hạn_mức tín_dụng cho CTCP Bán_lẻ Kỹ_thuật_số FPT,Neutral
2024-11-19,FPT: Quyết định về việc chốt danh sách cổ đông tạm ứng cổ tức đợt 1 năm 2024 bằng tiền,https://vietstock.vn/2024/11/fpt-quyet-dinh-ve-viec-chot-danh-sach-co-dong-tam-ung-co-tuc-dot-1-nam-2024-bang-tien-738-1246505.htm,FPT : Quyết_định về việc chốt danh_sách cổ_đông tạm_ứng cổ_tức đợt 1 năm 2024 bằng tiền,Neutral
2024-11-19,FPT: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Việt Thắng,https://vietstock.vn/2024/11/fpt-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-viet-thang-739-1246496.htm,FPT : Báo_cáo kết_quả giao_dịch cổ_phiếu của Người nội_bộ Nguyễn_Việt_Thắng,Neutral
2024-11-05,FPT bơm thêm 800 tỷ vào mảng AI và điện toán đám mây,https://vietstock.vn/2024/11/fpt-bom-them-800-ty-vao-mang-ai-va-dien-toan-dam-may-764-1243039.htm,FPT bơm thêm 800 tỷ vào mảng AI và điện_toán đám mây,Neutral
2024-10-15,Sếp FPT nhận cổ phiếu ESOP trị giá trên 5 triệu USD,https://vietstock.vn/2024/10/sep-fpt-nhan-co-phieu-esop-tri-gia-tren-5-trieu-usd-214-1236288.htm,Sếp FPT nhận cổ_phiếu ESOP trị_giá trên 5 triệu USD,Neutral
2024-10-15,Sếp FPT nhận cổ phiếu ESOP trị giá trên 5 triệu USD,https://vietstock.vn/2024/10/sep-fpt-nhan-co-phieu-esop-tri-gia-tren-5-trieu-usd-214-1236288.htm,Sếp FPT nhận cổ_phiếu ESOP trị_giá trên 5 triệu USD,Neutral
2024-10-14,FPT: Báo cáo kết quả giao dịch cổ phiếu ESOP của người nội bộ và người có liên quan,https://vietstock.vn/2024/10/fpt-bao-cao-ket-qua-giao-dich-co-phieu-esop-cua-nguoi-noi-bo-va-nguoi-co-lien-quan-739-1236093.htm,FPT : Báo_cáo kết_quả giao_dịch cổ_phiếu ESOP của người nội_bộ và người có liên_quan,Neutral
2024-10-14,FPT: Báo cáo kết quả phát hành cổ phiếu ESOP cho CBNV có thành tích đóng góp trong năm 2023,https://vietstock.vn/2024/10/fpt-bao-cao-ket-qua-phat-hanh-co-phieu-esop-cho-cbnv-co-thanh-tich-dong-gop-trong-nam-2023-764-1236090.htm,FPT : Báo_cáo kết_quả phát_hành cổ_phiếu ESOP cho CBNV có thành_tích đóng_góp trong năm 2023,Neutral
2024-09-30,FPT: Thông báo phát hành ESOP cho cán bộ lãnh đạo cấp cao năm 2024,https://vietstock.vn/2024/09/fpt-thong-bao-phat-hanh-esop-cho-can-bo-lanh-dao-cap-cao-nam-2024-764-1232723.htm,FPT : Thông_báo phát_hành ESOP cho cán_bộ lãnh_đạo cấp cao năm 2024,Neutral
2024-09-30,FPT: Thông báo phát hành ESOP cho cán bộ lãnh đạo cấp cao năm 2024,https://vietstock.vn/2024/09/fpt-thong-bao-phat-hanh-esop-cho-can-bo-lanh-dao-cap-cao-nam-2024-764-1232722.htm,FPT : Thông_báo phát_hành ESOP cho cán_bộ lãnh_đạo cấp cao năm 2024,Neutral
2024-07-29,FPT sẽ tạm ứng cổ tức 10% tiền mặt trong quý 4,https://vietstock.vn/2024/07/fpt-se-tam-ung-co-tuc-10-tien-mat-trong-quy-4-738-1212751.htm,FPT sẽ tạm_ứng cổ_tức 10 % tiền_mặt trong quý 4,Neutral
2024-07-04,"FPT Online chốt ngày trả cổ tức 2,000 đồng/cp",https://vietstock.vn/2024/07/fpt-online-chot-ngay-tra-co-tuc-2000-dongcp-738-1204749.htm,"FPT Online chốt ngày trả cổ_tức 2,000 đồng / cp",Neutral
2024-05-01,"Giá cổ phiếu FPT lập đỉnh mới, tài sản dàn lãnh đạo biến động ra sao?",https://vietstock.vn/2024/05/gia-co-phieu-fpt-lap-dinh-moi-tai-san-dan-lanh-dao-bien-dong-ra-sao-830-1185051.htm,"Giá cổ_phiếu FPT lập đỉnh mới , tài_sản dàn lãnh_đạo biến_động ra sao ?",Neutral
2024-03-14,FPT: Bổ nhiệm Ông Phạm Minh Tuấn giữ chức vụ Phó Tổng giám đốc,https://vietstock.vn/2024/03/fpt-bo-nhiem-ong-pham-minh-tuan-giu-chuc-vu-pho-tong-giam-doc-214-1164727.htm,FPT : Bổ_nhiệm Ông Phạm_Minh_Tuấn giữ chức_vụ Phó_Tổng_giám_đốc,Neutral
2024-03-13,FPT bổ nhiệm Phó Tổng Giám đốc mới,https://vietstock.vn/2024/03/fpt-bo-nhiem-pho-tong-giam-doc-moi-214-1164380.htm,FPT bổ_nhiệm Phó_Tổng_Giám_đốc mới,Neutral
2023-04-26,Ông Hoàng Nam Tiến thôi làm Chủ tịch FPT Telecom,https://vietstock.vn/2023/04/ong-hoang-nam-tien-thoi-lam-chu-tich-fpt-telecom-214-1064896.htm,Ông_Hoàng_Nam_Tiến thôi làm Chủ_tịch FPT Telecom,Neutral
,"Trả cổ tức đợt 1/2024 bằng tiền, 1,000 đồng/CP",,"Trả_cổ_tức đợt 1 / 2024 bằng tiền , 1,000 đồng / CP",Neutral
,"Thưởng cổ phiếu, tỷ lệ 20:3",,"Thưởng cổ_phiếu , tỷ_lệ 20 : 3",Neutral
,"Trả cổ tức đợt 2/2023 bằng tiền, 1,000 đồng/CP",,"Trả_cổ_tức đợt 2 / 2023 bằng tiền , 1,000 đồng / CP",Neutral
,"Trả cổ tức đợt 1/2023 bằng tiền, 1,000 đồng/CP",,"Trả_cổ_tức đợt 1 / 2023 bằng tiền , 1,000 đồng / CP",Neutral
,"Trả cổ tức đợt 2/2022 bằng tiền, 1,000 đồng/CP",,"Trả_cổ_tức đợt 2 / 2022 bằng tiền , 1,000 đồng / CP",Neutral
,"Giao dịch bổ sung - 3,319,000 CP",,"Giao_dịch bổ_sung - 3,319,000 CP",Neutral
,"Giao dịch bổ sung - 1,820,000 CP",,"Giao_dịch bổ_sung - 1,820,000 CP",Neutral
,"Giao dịch bổ sung - 2,107,000 CP",,"Giao_dịch bổ_sung - 2,107,000 CP",Neutral
,"Giao dịch bổ sung - 1,290,300 CP",,"Giao_dịch bổ_sung - 1,290,300 CP",Neutral
,"Giao dịch bổ sung - 7,302,117 CP",,"Giao_dịch bổ_sung - 7,302,117 CP",Neutral
,"FPT: Giao dịch bổ sung - 3,319,000 CP",,"FPT : Giao_dịch bổ_sung - 3,319,000 CP",Neutral
,"FPT: Giao dịch bổ sung - 1,820,000 CP",,"FPT : Giao_dịch bổ_sung - 1,820,000 CP",Neutral
,"FPT: Giao dịch bổ sung - 2,107,000 CP",,"FPT : Giao_dịch bổ_sung - 2,107,000 CP",Neutral
,"FPT: Giao dịch bổ sung - 1,290,300 CP",,"FPT : Giao_dịch bổ_sung - 1,290,300 CP",Neutral
,"FPT: Giao dịch bổ sung - 7,302,117 CP",,"FPT : Giao_dịch bổ_sung - 7,302,117 CP",Neutral
,"Sau Vĩnh Phúc, Khánh Hòa, Bà Rịa - Vũng Tàu, FPT tìm đất xây tổ hợp giáo dục và phát triển hệ thống Minischool tại Thái Bình",https://cafef.vn/sau-vinh-phuc-khanh-hoa-ba-ria-vung-tau-fpt-tim-dat-xay-to-hop-giao-duc-va-phat-trien-he-thong-minischool-tai-thai-binh-188250228224931427.chn,"Sau Vĩnh_Phúc , Khánh_Hòa , Bà_Rịa - Vũng_Tàu , FPT tìm đất xây tổ_hợp giáo_dục và phát_triển hệ_thống Minischool tại Thái_Bình",Neutral
,"Thủ tướng triệu tập lãnh đạo T&T, Hoà Phát, Gelex… và loạt ngân hàng Vietcombank, BIDV, Vietinbank, VPBank...",https://cafef.vn/thu-tuong-trieu-tap-lanh-dao-tt-hoa-phat-gelex-va-loat-ngan-hang-vietcombank-bidv-vietinbank-vpbank-188250227113121667.chn,"Thủ_tướng triệu_tập lãnh_đạo T & T , Hoà_Phát , Gelex … và loạt ngân_hàng Vietcombank , BIDV , Vietinbank , VPBank ...",Neutral
,"FPT bắt tay cùng “ông lớn” Ấn Độ đào tạo kỹ sư AI, đưa Việt Nam thành trung tâm chuỗi cung ứng phần mềm ô tô toàn cầu",https://cafef.vn/fpt-bat-tay-cung-ong-lon-an-do-dao-tao-ky-su-ai-dua-viet-nam-thanh-trung-tam-chuoi-cung-ung-phan-mem-o-to-toan-cau-188250226093139585.chn,"FPT bắt_tay cùng “ ông lớn ” Ấn_Độ đào_tạo kỹ_sư AI , đưa Việt_Nam thành trung_tâm chuỗi cung_ứng phần_mềm ô_tô toàn_cầu",Neutral
,"FPT mở chương trình đào tạo nhân lực ngành ô tô: Sinh viên chỉ cần học 2 năm, 70% là thực hành, tuyển sinh ngay tháng sau",https://cafef.vn/fpt-mo-chuong-trinh-dao-tao-nhan-luc-nganh-o-to-sinh-vien-chi-can-hoc-2-nam-70-la-thuc-hanh-tuyen-sinh-ngay-thang-sau-188250225153106053.chn,"FPT mở chương_trình đào_tạo nhân_lực ngành ô_tô : Sinh_viên chỉ cần học 2 năm , 70 % là thực_hành , tuyển_sinh ngay tháng sau",Neutral
,FPT 'chơi lớn' tại Nhật Bản: Mua thêm 1 tòa nhà 400m2 ở trung tâm Tokyo,https://cafef.vn/fpt-choi-lon-tai-nhat-ban-mua-them-1-toa-nha-400m2-o-trung-tam-tokyo-188250225115705224.chn,FPT ' chơi lớn ' tại Nhật_Bản : Mua thêm 1 tòa nhà 400m2 ở trung_tâm Tokyo,Neutral
,FPT muốn đầu tư gần 10.000 tỷ đồng xây khu đô thị công nghệ có trung tâm AI 81.600m2 và tổ hợp giáo dục tại Nha Trang,https://cafef.vn/fpt-muon-dau-tu-gan-10000-ty-dong-xay-khu-do-thi-cong-nghe-co-trung-tam-ai-81600m2-va-to-hop-giao-duc-tai-nha-trang-188250219190354786.chn,FPT muốn đầu_tư gần 10.000 tỷ đồng xây khu đô_thị công_nghệ có trung_tâm AI 81.600 m2 và tổ_hợp giáo_dục tại Nha_Trang,Neutral
,"Phát triển hệ sinh thái SAP toàn diện, FPT hướng tới mục tiêu 3.000 chuyên gia trong mảng này vào 2027",https://cafef.vn/phat-trien-he-sinh-thai-sap-toan-dien-fpt-huong-toi-muc-tieu-3000-chuyen-gia-trong-mang-nay-vao-2027-18825021720330982.chn,"Phát_triển hệ sinh_thái SAP toàn_diện , FPT hướng tới mục_tiêu 3.000 chuyên_gia trong mảng này vào 2027",Neutral
,"Nhà máy AI của FPT tại Nhật Bản dự kiến chậm kế hoạch, lãnh đạo khẳng định nhu cầu chip Nvidia không bị ảnh hưởng bởi DeepSeek",https://cafef.vn/nha-may-ai-cua-fpt-tai-nhat-ban-du-kien-cham-ke-hoach-lanh-dao-khang-dinh-nhu-cau-chip-nvidia-khong-bi-anh-huong-boi-deepseek-188250217115656704.chn,"Nhà_máy AI của FPT tại Nhật_Bản dự_kiến chậm kế_hoạch , lãnh_đạo khẳng_định nhu_cầu chip Nvidia không bị ảnh_hưởng bởi DeepSeek",Neutral
,Khu Công viên phần mềm gần 1.400 tỷ đồng ở Đà Nẵng gặp khó,https://cafef.vn/khu-cong-vien-phan-mem-gan-1400-ty-dong-o-da-nang-gap-kho-188250216164911796.chn,Khu Công_viên phần_mềm gần 1.400 tỷ đồng ở Đà_Nẵng gặp khó,Neutral
,"Tuyên bố ""Không ai được mất việc"", các công ty nhà FPT tăng hơn 10.200 nhân sự, loạt doanh nghiệp trở lại ồ ạt tuyển hàng nghìn người mới",https://cafef.vn/tuyen-bo-khong-ai-duoc-mat-viec-cac-cong-ty-nha-fpt-tang-hon-10200-nhan-su-loat-doanh-nghiep-tro-lai-o-at-tuyen-hang-nghin-nguoi-moi-18825021510031081.chn,"Tuyên_bố "" Không ai được mất việc "" , các công_ty nhà FPT tăng hơn 10.200 nhân_sự , loạt doanh_nghiệp trở_lại ồ_ạt tuyển hàng nghìn người mới",Neutral
,FPT: Ông Bùi Quang Ngọc - Phó chủ tịch HĐQT đã bán 2.000.000 cp,https://cafef.vn/du-lieu/FPT-2130904/fpt-ong-bui-quang-ngoc-pho-chu-tich-hdqt-da-ban-2000000-cp.chn,FPT : Ông Bùi Quang_Ngọc - Phó_chủ_tịch HĐQT đã bán 2.000.000 cp,Neutral
,"FPT: 6.3.2025, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2025",https://cafef.vn/du-lieu/FPT-2131821/fpt-632025-ngay-gdkhq-tham-du-dhcd-thuong-nien-nam-2025.chn,"FPT : 6.3.2025 , ngày GDKHQ tham_dự ĐHCĐ thường_niên năm 2025",Neutral
,"Viettel, FPT, VNPT đều công bố sở hữu Trung tâm dữ liệu lớn nhất Việt Nam: Ai nói ""thật""?",https://cafef.vn/viettel-fpt-vnpt-deu-cong-bo-so-huu-trung-tam-du-lieu-lon-nhat-viet-nam-ai-noi-that-188250213065211489.chn,"Viettel , FPT , VNPT đều công_bố sở_hữu Trung_tâm dữ_liệu lớn nhất Việt_Nam : Ai nói "" thật "" ?",Neutral
,FPT khai trương văn phòng mới tại “Thung lũng Silicon” của Hàn Quốc,https://cafef.vn/fpt-khai-truong-van-phong-moi-tai-thung-lung-silicon-cua-han-quoc-188250212133714452.chn,FPT khai_trương văn_phòng mới tại “ Thung_lũng Silicon ” của Hàn_Quốc,Neutral
,"Quỹ khổng lồ đến từ Trung Quốc miệt mài gom FPT dù “xả” mạnh hàng loạt cổ phiếu Việt Nam, ông chủ đứng sau là một tỷ phú công nghệ",https://cafef.vn/quy-khong-lo-den-tu-trung-quoc-miet-mai-gom-fpt-du-xa-manh-hang-loat-co-phieu-viet-nam-ong-chu-dung-sau-la-mot-ty-phu-cong-nghe-18825021022111418.chn,"Quỹ khổng_lồ đến từ Trung_Quốc miệt_mài gom FPT dù “ xả ” mạnh hàng_loạt cổ_phiếu Việt_Nam , ông chủ đứng sau là một tỷ_phú công_nghệ",Neutral
,"Báo cáo 2-3-4-5 của ông Trương Gia Bình và đề nghị ""Bình dân AI vụ"" theo bài học ""bình dân học vụ"" của bác Hồ",https://cafef.vn/bao-cao-2345-cua-ong-truong-gia-binh-va-de-nghi-binh-dan-ai-vu-theo-bai-hoc-binh-dan-hoc-vu-cua-bac-ho-188250210111509633.chn,"Báo_cáo 2 - 3 - 4 - 5 của ông Trương_Gia_Bình và đề_nghị "" Bình_dân AI vụ "" theo bài_học "" bình_dân học vụ "" của bác Hồ",Neutral
,"Top 50 lợi nhuận 2024 vẫn là cuộc áp đảo của ngân hàng và BĐS, BSR, KBC, HAG, NVL 'biến mất' trong khi 2 công ty họ GELEX trỗi dậy",https://cafef.vn/top-50-loi-nhuan-2024-van-la-cuoc-ap-dao-cua-ngan-hang-va-bds-bsr-kbc-hag-nvl-bien-mat-trong-khi-2-cong-ty-ho-gelex-troi-day-188250209085725353.chn,"Top 50 lợi_nhuận 2024 vẫn là cuộc áp_đảo của ngân_hàng và BĐS , BSR , KBC , HAG , NVL ' biến mất ' trong khi 2 công_ty họ GELEX trỗi dậy",Positive
,"FPT đặt mục tiêu doanh thu năm 2025 hơn 3 tỷ USD, lợi nhuận năm thứ 5 liên tiếp tăng trưởng trên 20%",https://cafef.vn/fpt-dat-muc-tieu-doanh-thu-nam-2025-hon-3-ty-usd-loi-nhuan-nam-thu-5-lien-tiep-tang-truong-tren-20-188250208142514152.chn,"FPT đặt mục_tiêu doanh_thu năm 2025 hơn 3 tỷ USD , lợi_nhuận năm thứ 5 liên_tiếp tăng_trưởng trên 20 %",Neutral
,FPT: Nghị quyết HĐQT phê duyệt kế hoạch kinh doanh năm 2025,https://cafef.vn/du-lieu/FPT-2127224/fpt-nghi-quyet-hdqt-phe-duyet-ke-hoach-kinh-doanh-nam-2025.chn,FPT : Nghị_quyết HĐQT phê_duyệt kế_hoạch kinh_doanh năm 2025,Neutral
,"Sau cú bắt tay với tỷ phú Jensen Huang, tập đoàn FPT đón nhận tin cực vui tại Nhật Bản",https://cafef.vn/sau-cu-bat-tay-voi-ty-phu-jensen-huang-tap-doan-fpt-don-nhan-tin-cuc-vui-tai-nhat-ban-188250205210120549.chn,"Sau cú bắt_tay với tỷ_phú Jensen_Huang , tập_đoàn FPT đón_nhận tin cực vui tại Nhật_Bản",Neutral
,"Ông Trương Gia Bình phân tích Âm dương ngũ hành: Năm nay FPT vượng khí dồi dào, không muốn nhận cũng không được, thời tới, cản không kịp",https://cafef.vn/ong-truong-gia-binh-phan-tich-am-duong-ngu-hanh-nam-nay-fpt-vuong-khi-doi-dao-khong-muon-nhan-cung-khong-duoc-thoi-toi-can-khong-kip-188250205145759641.chn,"Ông Trương_Gia_Bình phân_tích Âm_dương ngũ_hành : Năm nay FPT vượng khí dồi_dào , không muốn nhận cũng không được , thời tới , cản không kịp",Neutral
,"FPT đạt cột mốc mới sau khi ""bắt tay"" NVIDIA mở nhà máy AI, đặt mục tiêu lọt top công ty lớn ở Nhật vào năm 2027",https://cafef.vn/fpt-dat-cot-moc-moi-sau-khi-bat-tay-nvidia-mo-nha-may-ai-dat-muc-tieu-lot-top-cong-ty-lon-o-nhat-vao-nam-2027-188250205125919324.chn,"FPT đạt cột mốc mới sau khi "" bắt_tay "" NVIDIA mở nhà_máy AI , đặt mục_tiêu lọt top công_ty lớn ở Nhật vào năm 2027",Positive
,"Tập đoàn CNTT hàng đầu Việt Nam ""mất"" 13.000 tỷ trong 1 ngày, chủ tịch hát ""Tái sinh"", hô khẩu hiệu lạ",https://cafef.vn/tap-doan-cntt-hang-dau-viet-nam-mat-13000-ty-trong-1-ngay-chu-tich-hat-tai-sinh-ho-khau-hieu-la-188250204110944411.chn,"Tập_đoàn CNTT hàng_đầu Việt_Nam "" mất "" 13.000 tỷ trong 1 ngày , chủ_tịch hát "" Tái_sinh "" , hô khẩu_hiệu lạ",Neutral
,Ông Trương Gia Bình hé lộ bí kíp để FPT thành công như DeepSeek,https://cafef.vn/ong-truong-gia-binh-he-lo-bi-kip-de-fpt-thanh-cong-nhu-deepseek-188250204094602786.chn,Ông Trương_Gia_Bình hé lộ bí kíp để FPT thành_công như DeepSeek,Neutral
,"Ông Trương Gia Bình ""mất"" hơn 800 tỷ ngay phiên đầu năm mới",https://cafef.vn/ong-truong-gia-binh-mat-hon-800-ty-ngay-phien-dau-nam-moi-188250203235642048.chn,"Ông Trương_Gia_Bình "" mất "" hơn 800 tỷ ngay phiên đầu năm mới",Neutral
,Chủ tịch FPT Trương Gia Bình hát Tái sinh giữa lúc cơn bão DeepSeek càn quét cổ phiếu công nghệ toàn cầu,https://cafef.vn/chu-tich-fpt-truong-gia-binh-hat-tai-sinh-giua-luc-con-bao-deepseek-can-quet-co-phieu-cong-nghe-toan-cau-188250203235058551.chn,Chủ_tịch FPT Trương_Gia_Bình hát Tái_sinh giữa lúc cơn bão DeepSeek càn_quét cổ_phiếu công_nghệ toàn_cầu,Neutral
,"Cơn bão DeepSeek càn quét cổ phiếu công nghệ: FPT “bay” 10.000 tỷ vốn hóa, nối gót các “big tech” NVIDIA, Microsoft,…",https://cafef.vn/con-bao-deepseek-can-quet-co-phieu-cong-nghe-fpt-bay-10000-ty-von-hoa-noi-got-cac-big-tech-nvidia-microsoft-188250203104951198.chn,"Cơn bão DeepSeek càn_quét cổ_phiếu công_nghệ : FPT “ bay ” 10.000 tỷ vốn_hóa , nối_gót các “ big tech ” NVIDIA , Microsoft , …",Neutral
